1602.png;7;19;5;0;3;0;3;6;3.80727;
1603.png;8;8;9;10;3;1;9;8;1.89005;
1601.png;0;8;11;3;3;1;9;11;3.87532;
1604.png;13;6;13;10;3;1;3;0;23.9051;
1605.png;13;3;16;13;3;1;9;11;24.1113;
1606.png;0;9;12;10;3;2;10;13;5.23787;
1607.png;5;21;19;10;3;0;3;5;7.53831;
1609.png;1;24;4;10;3;2;10;2;29.5073;
1608.png;7;1;16;0;3;2;6;0;4.57261;
1610.png;11;23;16;15;3;0;8;12;5.36527;
1611.png;12;23;2;15;3;0;10;13;11.8266;
1612.png;8;28;1;15;3;2;1;8;10.9552;
1614.png;4;16;13;6;3;4;10;5;13.3074;
1613.png;5;1;7;5;3;1;3;10;2.5048;
1615.png;4;23;14;19;3;0;9;9;7.82524;
1616.png;3;7;9;0;3;0;3;13;8.28484;
1617.png;1;22;16;12;3;3;5;1;41.9241;
1618.png;3;13;4;18;3;1;6;8;16.3917;
1619.png;0;15;14;9;3;1;11;6;10.1563;
1620.png;3;27;14;12;3;1;3;11;4.05588;
1621.png;1;16;4;0;3;0;11;8;22.3976;
1622.png;10;18;2;19;3;1;10;0;4.50528;
1623.png;3;1;14;19;3;0;8;13;6.42192;
1624.png;11;14;14;13;3;0;8;11;5.79593;
1626.png;3;19;11;8;3;0;8;12;17.1698;
1625.png;4;22;7;14;3;1;11;13;20.4821;
1627.png;0;5;19;5;3;2;6;8;5.19276;
1628.png;6;24;9;6;3;1;0;2;37.4903;
1629.png;4;16;9;6;3;1;6;13;3.95141;
1632.png;8;29;9;18;3;2;9;12;4.36589;
1631.png;3;16;9;10;3;2;6;9;8.86039;
1630.png;1;23;7;15;3;5;5;11;41.4681;
1633.png;6;5;1;2;3;1;11;12;35.0409;
1634.png;5;10;14;13;3;1;0;6;7.00914;
1635.png;10;10;12;9;3;1;8;13;4.17235;
1636.png;10;13;12;18;3;0;10;12;14.5968;
1638.png;12;1;16;10;1;4;1;0;133.036;
1637.png;7;9;13;5;3;1;5;3;16.8288;
1639.png;9;19;3;9;3;1;9;1;23.0897;
1640.png;0;15;11;16;3;5;3;1;37.8289;
1641.png;1;28;2;18;3;0;9;1;26.4851;
1642.png;7;10;1;10;0;1;10;6;211.594;
1643.png;0;22;5;15;2;0;6;2;289.107;
1644.png;1;14;7;14;3;0;3;5;30.2168;
1645.png;2;20;12;2;3;1;6;11;24.2612;
1646.png;4;1;9;10;3;1;7;0;11.6026;
1647.png;6;6;9;13;3;5;3;6;47.5908;
1648.png;10;9;3;4;3;0;3;11;21.3241;
1651.png;0;18;5;13;3;0;3;13;2.94648;
1649.png;0;18;7;13;3;1;10;11;1.56407;
1650.png;0;16;14;18;3;2;6;10;3.20573;
1652.png;2;24;11;10;3;1;9;9;17.1619;
1653.png;3;24;9;10;3;1;10;11;3.8093;
1654.png;0;25;9;18;3;1;6;9;10.622;
1655.png;6;16;13;18;3;2;8;8;23.4276;
1657.png;10;23;5;0;3;1;0;10;4.29882;
1656.png;4;16;19;17;3;0;6;0;7.27236;
1658.png;8;25;5;19;3;0;6;11;9.229;
1659.png;3;5;14;13;3;0;6;2;16.5919;
1660.png;4;21;11;17;3;1;8;8;10.8849;
1662.png;4;23;12;9;3;2;1;1;12.461;
1661.png;1;21;5;8;3;3;5;12;50.3874;
1663.png;10;4;12;17;3;0;1;6;13.0145;
1664.png;5;27;13;5;3;4;8;12;9.96915;
1665.png;8;16;9;0;3;0;1;8;3.02437;
1666.png;10;7;14;6;3;1;10;9;8.79226;
1667.png;8;11;2;13;3;5;6;9;31.9779;
1668.png;9;22;19;14;1;1;10;13;128.634;
1669.png;8;8;16;5;3;1;3;6;2.15255;
1670.png;7;16;7;3;3;0;3;10;4.03585;
1671.png;11;10;4;6;3;2;5;10;10.7383;
1672.png;10;16;2;13;3;1;1;0;5.03613;
1673.png;4;16;17;16;3;2;3;13;8.32809;
1674.png;1;17;7;16;3;0;3;8;18.587;
1675.png;8;16;19;0;3;2;8;8;3.21791;
1676.png;3;14;8;9;3;0;3;8;4.66293;
1677.png;3;11;8;4;3;2;3;6;11.9606;
1678.png;3;25;12;6;3;5;9;8;36.9976;
1681.png;0;16;9;19;3;2;10;10;4.15718;
1679.png;2;23;13;4;3;0;6;6;17.321;
1680.png;5;15;4;15;3;0;3;6;5.2102;
1683.png;9;23;14;13;3;1;0;2;15.6129;
1682.png;4;28;4;2;3;4;10;12;10.1187;
1684.png;8;23;19;11;3;0;9;8;5.01959;
1685.png;10;11;5;0;3;1;9;13;3.38066;
1686.png;12;22;13;3;3;0;1;0;10.6068;
1687.png;3;6;9;9;3;0;1;9;9.71356;
1688.png;8;19;6;5;1;1;1;0;122.539;
1689.png;5;28;7;0;3;1;9;10;2.85108;
1690.png;10;16;7;18;3;0;4;0;12.8892;
1691.png;9;10;5;15;3;1;10;12;2.67028;
1693.png;3;7;5;2;3;0;3;9;10.6497;
1692.png;5;1;0;12;3;1;10;8;5.69481;
1694.png;4;4;13;3;3;0;8;12;6.84713;
1695.png;9;13;12;2;3;1;9;1;22.2409;
1696.png;11;5;19;7;3;4;5;6;22.1026;
1698.png;8;0;11;13;3;0;10;11;13.9185;
1697.png;5;18;10;0;3;0;7;6;23.1008;
1699.png;11;8;18;0;3;1;10;8;9.54429;
1700.png;3;18;18;12;3;0;10;12;8.93905;
1701.png;0;2;1;8;3;0;8;13;21.9922;
1702.png;9;6;18;9;3;4;6;8;15.1474;
1704.png;10;24;11;15;3;1;7;2;23.2836;
1703.png;3;25;14;0;3;2;8;9;15.4714;
1705.png;9;15;12;18;3;1;3;9;7.17683;
1706.png;0;27;9;15;3;0;1;10;3.09269;
1707.png;5;29;9;7;3;4;10;3;29.2118;
1708.png;7;7;5;17;3;4;1;9;23.6315;
1710.png;0;29;19;19;3;4;9;5;13.7156;
1709.png;10;10;1;5;3;0;7;7;38.501;
1711.png;11;22;16;0;3;1;10;8;4.54491;
1713.png;11;21;14;19;3;1;3;6;10.1528;
1712.png;4;22;14;3;3;1;0;5;7.8839;
1714.png;8;5;18;18;3;1;3;11;8.07424;
1717.png;10;14;19;13;3;0;6;9;4.95105;
1715.png;8;19;12;4;3;1;7;3;29.5549;
1716.png;2;22;4;9;3;2;6;0;13.9831;
1718.png;3;10;13;0;3;5;9;10;30.9195;
1719.png;5;4;4;3;3;4;9;5;17.7801;
1720.png;9;19;16;17;3;0;10;12;6.9591;
1721.png;2;29;2;14;3;0;10;12;25.4892;
1723.png;0;0;16;12;3;1;9;13;14.7164;
1722.png;11;24;14;17;3;4;0;12;22.2195;
1724.png;5;4;5;13;3;1;6;8;5.04427;
1726.png;10;23;19;3;3;2;8;0;4.062;
1725.png;1;15;11;19;3;4;3;6;28.9334;
1729.png;12;11;6;5;3;0;10;8;12.4406;
1727.png;9;16;2;18;3;1;10;11;3.66339;
1728.png;8;7;9;2;3;1;6;12;3.98851;
1730.png;5;17;8;0;3;0;1;11;4.12447;
1732.png;8;29;0;12;3;1;4;8;16.3513;
1731.png;8;23;19;0;3;1;6;0;1.03354;
1734.png;8;23;19;6;3;2;5;12;4.91501;
1733.png;8;3;7;18;3;4;10;1;16.4471;
1735.png;10;28;4;13;3;4;4;0;20.5539;
1736.png;10;21;13;4;3;0;5;12;10.0719;
1737.png;9;14;9;13;3;0;0;10;5.0794;
1738.png;8;19;8;18;3;1;6;10;1.72825;
1740.png;9;1;14;18;3;4;3;0;9.99237;
1739.png;8;14;4;2;3;1;10;10;1.25441;
1741.png;8;14;16;9;3;1;3;8;1.27243;
1742.png;2;28;7;12;3;1;9;8;13.0895;
1743.png;4;22;5;7;3;4;8;10;16.2313;
1744.png;8;14;3;4;2;0;10;2;307.748;
1745.png;7;6;12;18;3;0;3;8;3.69534;
1747.png;11;8;19;13;3;1;6;13;5.86825;
1746.png;3;9;17;3;3;0;7;8;16.2923;
1748.png;9;19;7;5;3;4;4;10;21.4895;
1749.png;2;27;3;8;3;4;10;5;47.4899;
1750.png;10;18;19;2;3;5;3;6;26.6663;
1753.png;7;11;13;10;3;0;5;8;3.10187;
1752.png;3;14;9;18;3;0;0;10;7.20092;
1751.png;9;19;13;17;3;2;8;9;12.4056;
1754.png;4;22;8;10;2;0;3;2;290.387;
1755.png;10;18;14;18;3;4;6;3;22.5531;
1756.png;7;10;4;0;3;2;8;0;6.46683;
1757.png;10;7;16;0;3;0;2;0;20.437;
1758.png;11;11;9;13;3;1;10;5;7.00897;
1759.png;10;3;12;13;3;1;1;12;2.62011;
1761.png;10;16;2;19;3;1;11;10;10.5854;
1760.png;4;27;18;12;3;5;0;10;35.0211;
1762.png;8;16;3;19;3;1;1;6;17.947;
1763.png;10;10;14;17;3;0;0;9;15.3333;
1764.png;0;23;16;18;3;1;8;13;2.07034;
1765.png;5;19;16;17;3;1;10;13;7.7344;
1767.png;10;8;1;13;3;0;10;0;7.4982;
1766.png;4;0;17;13;3;0;6;8;14.4697;
1768.png;8;16;16;17;3;0;3;8;6.81176;
1770.png;10;7;14;19;3;1;10;6;5.65095;
1771.png;13;14;16;9;3;2;3;8;25.4121;
1769.png;7;11;18;15;3;1;8;0;7.39443;
1772.png;9;10;5;8;3;0;9;0;16.6905;
1773.png;0;11;13;9;3;1;11;6;8.06041;
1774.png;8;8;7;16;3;0;11;3;23.364;
1777.png;5;10;13;2;3;0;10;8;3.45672;
1775.png;6;0;17;15;3;0;3;10;34.5531;
1776.png;10;14;13;12;3;0;8;13;3.11717;
1778.png;5;18;11;19;1;2;5;13;122.355;
1779.png;7;28;14;16;3;2;8;2;17.5075;
1780.png;11;25;12;10;3;2;5;10;13.9159;
1782.png;12;29;19;2;3;1;3;13;9.15731;
1781.png;8;6;2;16;3;4;8;0;14.6146;
1783.png;1;19;19;5;3;1;9;2;28.3628;
1785.png;2;8;13;16;3;5;6;13;39.1488;
1784.png;0;6;2;2;3;0;8;6;5.50308;
1786.png;7;15;7;3;3;4;10;8;13.6734;
1788.png;8;8;12;10;3;1;11;12;7.2064;
1787.png;0;24;18;17;3;4;6;6;20.455;
1789.png;3;24;8;18;3;1;9;11;5.52102;
1790.png;9;22;16;2;3;4;6;12;9.32395;
1791.png;8;22;5;2;3;4;6;11;9.58877;
1792.png;9;29;13;13;3;1;6;10;1.15328;
1794.png;10;22;5;6;3;1;1;13;5.00478;
1795.png;1;16;6;13;3;2;10;13;22.6922;
1793.png;3;3;9;15;3;4;5;6;12.5264;
1796.png;8;25;12;10;3;5;8;9;35.8745;
1797.png;5;9;11;13;3;0;8;6;4.07786;
1798.png;9;2;13;15;3;1;10;2;13.2016;
1801.png;3;29;5;18;3;0;10;12;3.7408;
1799.png;5;3;19;8;3;2;8;9;19.151;
1800.png;13;24;4;11;3;1;3;11;26.4927;
1803.png;10;8;2;10;3;0;7;12;13.7609;
1802.png;10;3;16;13;3;1;9;2;13.0072;
1804.png;0;7;19;4;0;2;6;2;223.54;
1805.png;0;3;9;15;3;4;5;0;9.73788;
1806.png;9;7;7;4;3;0;0;11;13.7817;
1807.png;10;17;17;18;3;0;3;6;3.50789;
1808.png;0;16;7;18;3;0;3;11;2.4312;
1809.png;9;0;13;10;3;1;6;0;12.4079;
1810.png;8;25;2;9;3;5;5;8;35.0862;
1811.png;7;22;12;2;3;4;10;2;21.5958;
1812.png;3;19;12;9;3;1;3;8;4.02441;
1813.png;0;3;7;10;3;1;3;10;1.61763;
1814.png;4;21;16;0;3;1;0;7;27.2375;
1815.png;8;5;11;7;3;1;3;12;10.1326;
1816.png;8;22;12;5;3;5;10;13;27.5449;
1817.png;0;14;16;12;3;4;9;4;32.4841;
1818.png;9;5;9;2;3;2;1;2;17.7264;
1819.png;10;3;19;10;3;4;10;0;9.23633;
1820.png;10;27;16;15;3;4;6;6;9.7999;
1821.png;13;6;13;7;3;0;6;5;32.7229;
1823.png;2;1;2;6;3;2;8;10;17.6357;
1822.png;8;5;7;12;3;5;10;0;28.3175;
1825.png;11;1;12;10;3;4;0;10;16.8973;
1824.png;0;29;7;5;3;1;3;11;2.41208;
1826.png;7;8;14;2;3;2;6;11;4.68354;
1827.png;7;13;4;3;3;1;4;13;28.1624;
1828.png;13;7;13;16;3;2;9;10;31.194;
1829.png;4;26;11;18;3;1;10;10;12.8054;
1830.png;8;29;16;9;3;4;10;11;9.70023;
1831.png;10;11;11;13;1;0;3;5;120.324;
1832.png;9;1;0;10;3;4;6;2;24.785;
1833.png;3;18;19;12;0;2;8;10;207.175;
1834.png;5;18;14;11;3;5;4;13;40.6718;
1835.png;5;29;13;17;1;0;8;2;133.523;
1837.png;7;24;19;15;3;0;3;0;3.50677;
1836.png;9;22;7;2;3;4;6;1;16.647;
1838.png;7;19;12;5;1;5;8;13;144.387;
1839.png;5;8;19;9;3;2;5;5;6.10393;
1840.png;0;6;6;5;3;2;0;13;12.8403;
1842.png;0;13;3;13;3;4;5;8;36.3149;
1841.png;10;1;2;5;3;0;6;5;6.74711;
1843.png;5;23;14;16;1;0;6;11;119.302;
1844.png;10;17;4;9;3;1;10;12;1.11853;
1845.png;10;10;14;18;3;4;10;5;13.0814;
1847.png;3;5;1;13;3;4;8;6;19.8979;
1848.png;7;9;12;5;3;2;8;1;12.4594;
1846.png;5;8;18;9;3;1;10;13;7.37639;
1849.png;10;20;10;9;3;2;5;10;27.0236;
1850.png;1;7;9;10;3;1;10;11;18.6592;
1853.png;8;11;5;5;3;1;6;11;1.80321;
1851.png;10;29;16;0;3;1;8;6;1.61547;
1852.png;7;1;16;13;3;2;3;1;11.4618;
1855.png;10;8;5;13;3;1;8;10;0.87013;
1854.png;0;28;19;17;3;0;10;8;6.58294;
1856.png;4;5;4;12;3;5;10;3;41.8026;
1857.png;0;23;14;10;3;0;8;8;1.543;
1858.png;8;27;16;15;2;1;6;12;277.405;
1859.png;6;19;6;4;3;0;9;10;31.9001;
1861.png;8;24;5;5;3;4;10;13;11.3362;
1860.png;8;27;8;10;3;0;10;12;1.90931;
1862.png;5;26;16;12;3;0;6;8;12.4689;
1864.png;10;24;5;5;3;4;11;12;16.234;
1863.png;7;8;13;5;3;1;9;10;3.52536;
1865.png;10;8;17;10;3;0;3;9;6.37501;
1866.png;9;3;6;15;3;1;3;12;5.13381;
1867.png;10;22;4;10;3;5;5;13;27.4997;
1868.png;5;4;9;5;3;0;6;12;6.07159;
1869.png;12;5;17;15;3;5;8;6;36.0469;
1870.png;8;0;5;3;3;1;5;12;13.2382;
1871.png;2;22;9;18;3;0;1;6;13.9199;
1872.png;12;5;11;10;3;4;10;10;18.3759;
1873.png;10;7;13;0;3;2;5;6;7.26327;
1874.png;0;18;19;10;3;1;10;5;2.9706;
1876.png;9;9;6;13;3;2;6;1;14.6196;
1875.png;11;22;12;8;3;0;1;12;19.2024;
1877.png;10;28;13;16;3;2;9;13;7.51075;
1878.png;2;21;19;18;3;1;10;7;33.4357;
1879.png;5;9;1;10;3;4;6;13;17.4245;
1880.png;10;23;11;18;3;1;1;0;3.4428;
1881.png;10;27;16;15;3;3;0;13;24.6368;
1883.png;8;23;12;3;3;1;10;10;1.79713;
1882.png;0;7;8;0;3;2;4;8;17.6138;
1884.png;8;17;14;8;3;5;7;11;48.1577;
1885.png;8;16;13;7;3;1;7;6;17.8538;
1886.png;0;11;8;10;3;1;10;6;2.12541;
1887.png;10;25;9;0;3;5;6;10;32.0311;
1891.png;12;9;12;18;3;1;6;8;8.32744;
1890.png;8;4;12;2;3;2;8;8;7.5067;
1889.png;3;19;12;13;3;1;10;11;3.88858;
1888.png;12;5;7;2;3;1;9;12;10.8271;
1892.png;0;24;12;3;3;4;10;6;11.2137;
1893.png;8;10;19;9;3;1;3;12;2.99066;
1894.png;2;24;0;18;3;1;7;1;32.4766;
1897.png;9;13;19;13;3;1;1;0;15.7974;
1896.png;0;28;9;15;3;2;3;3;16.8694;
1895.png;10;3;5;14;3;4;10;3;33.6501;
1898.png;0;8;8;3;3;1;0;0;5.65482;
1900.png;3;28;1;13;3;0;8;6;10.5688;
1899.png;3;23;17;3;3;0;10;6;6.29246;
1902.png;0;19;14;0;0;2;11;6;211.753;
1901.png;8;2;16;6;3;4;6;12;11.6348;
1903.png;10;8;9;16;3;1;2;8;18.4265;
1904.png;9;9;4;15;3;1;1;12;3.6163;
1906.png;12;10;2;8;3;5;8;10;48.8042;
1905.png;2;14;12;12;3;4;4;0;31.081;
1907.png;9;0;5;2;3;2;6;5;16.8391;
1908.png;11;7;16;19;0;0;4;2;232.762;
1909.png;0;23;16;18;3;0;3;10;1.66374;
1910.png;4;3;4;19;3;1;3;9;6.56121;
1911.png;10;25;8;10;3;1;4;9;22.056;
1913.png;10;28;14;9;3;1;3;10;1.4258;
1912.png;7;8;12;18;3;0;8;6;3.41072;
1915.png;4;21;12;15;3;1;9;11;6.45469;
1914.png;0;29;19;10;3;0;10;8;1.43007;
1916.png;10;5;19;5;3;1;3;9;6.6653;
1918.png;5;7;13;15;2;2;6;12;283.11;
1917.png;7;14;16;0;3;0;9;12;3.68247;
1919.png;10;6;14;6;3;1;10;8;2.92373;
1920.png;0;26;13;18;3;0;10;11;12.2396;
1921.png;4;18;19;17;3;1;6;8;6.51412;
1922.png;10;0;2;12;3;2;9;10;18.3437;
1923.png;4;24;14;8;3;1;10;8;14.0318;
1924.png;0;17;16;9;3;4;7;10;19.196;
1926.png;3;22;6;15;3;1;6;7;26.0097;
1927.png;5;19;4;12;3;1;10;10;1.97403;
1925.png;7;7;8;19;3;4;10;12;14.8971;
1928.png;10;3;0;0;3;5;8;13;31.2112;
1929.png;0;27;19;15;3;0;3;10;1.77016;
1931.png;9;2;19;13;3;0;3;9;6.41879;
1930.png;10;11;8;17;3;1;10;10;6.64989;
1932.png;9;1;17;6;3;4;8;12;12.1955;
1933.png;4;12;4;17;3;0;5;6;17.1737;
1934.png;8;7;17;3;3;1;8;2;17.1126;
1935.png;12;26;15;9;3;0;5;10;21.5303;
1937.png;1;13;18;2;3;0;0;9;41.1061;
1936.png;11;16;11;18;3;2;10;5;10.0149;
1939.png;8;0;9;13;3;1;3;2;23.488;
1938.png;5;11;17;7;3;4;6;9;20.7972;
1940.png;11;2;9;19;3;0;11;13;14.8441;
1941.png;9;9;12;13;3;0;10;9;5.9571;
1942.png;11;11;2;3;3;1;3;12;8.38516;
1943.png;3;3;19;12;3;4;3;10;12.075;
1945.png;3;4;18;6;3;2;11;8;21.9098;
1944.png;7;22;7;10;3;1;6;13;3.61835;
1946.png;8;13;12;5;3;1;7;13;25.7311;
1947.png;10;11;6;16;3;0;0;13;12.0326;
1948.png;10;11;17;1;3;2;6;11;17.3987;
1950.png;1;23;5;2;3;0;6;10;16.1041;
1949.png;8;2;11;17;3;1;10;9;11.4935;
1951.png;8;25;16;12;3;1;6;0;7.63685;
1952.png;3;16;12;7;3;0;1;10;11.9332;
1953.png;4;18;0;18;3;1;5;11;6.22644;
1954.png;1;16;18;2;3;0;6;9;24.5339;
1955.png;5;7;19;10;3;2;10;6;7.05767;
1957.png;2;23;2;15;3;0;3;11;14.8654;
1956.png;3;6;19;2;3;2;11;12;12.4199;
1958.png;9;7;13;1;3;0;1;0;18.9999;
1960.png;9;29;16;6;2;0;6;0;279.7;
1959.png;11;26;10;3;3;1;9;9;31.3971;
1962.png;9;15;14;18;3;1;1;6;5.54982;
1963.png;5;5;16;12;3;0;6;10;3.67888;
1961.png;5;18;16;10;3;2;6;0;3.51445;
1964.png;11;18;4;17;3;0;6;3;24.0506;
1966.png;5;29;14;13;3;4;11;8;15.7932;
1965.png;8;2;8;0;3;0;9;11;4.52329;
1967.png;12;29;14;0;3;1;3;13;9.19585;
1969.png;10;8;2;10;3;2;6;1;12.3589;
1968.png;10;3;7;3;3;0;10;8;2.56083;
1970.png;8;18;5;5;3;0;5;8;2.24398;
1972.png;9;24;2;9;3;2;6;12;6.42683;
1971.png;8;19;14;2;0;0;10;1;210.066;
1973.png;12;21;14;0;3;1;0;2;25.5128;
1974.png;0;5;15;10;3;0;5;13;7.06995;
1975.png;0;23;13;3;3;2;10;0;4.02076;
1976.png;8;9;13;2;3;4;10;10;10.0641;
1977.png;0;23;13;12;3;5;8;12;26.1102;
1978.png;0;9;19;13;3;2;8;1;10.721;
1981.png;5;6;12;10;3;4;0;0;13.9918;
1979.png;10;17;12;3;3;2;3;9;7.80486;
1980.png;1;22;15;9;3;1;10;12;17.83;
1982.png;4;18;9;15;3;0;6;5;4.2565;
1983.png;9;7;16;17;3;2;10;1;18.2046;
1984.png;8;8;11;3;3;1;10;11;2.75403;
1985.png;4;23;19;16;1;1;3;10;118.895;
1987.png;9;18;3;9;3;4;6;2;34.3068;
1986.png;1;19;2;2;3;1;5;5;20.8914;
1988.png;11;24;16;14;3;1;10;13;17.5178;
1989.png;0;18;17;5;1;1;6;10;117.838;
1992.png;13;8;13;10;3;0;10;9;26.7733;
1993.png;2;22;15;16;3;1;8;8;15.4139;
1990.png;4;8;16;5;3;0;0;12;5.80547;
1991.png;3;2;17;11;3;1;0;8;11.3051;
1994.png;7;29;14;11;3;4;3;0;13.3559;
1995.png;11;8;12;0;3;2;11;10;13.392;
1996.png;0;25;13;9;0;0;5;8;209.643;
1997.png;10;22;9;9;3;0;9;3;15.9681;
1998.png;4;1;13;17;3;5;6;5;33.89;
1999.png;9;8;8;13;3;0;10;5;4.21712;
2000.png;5;21;7;13;3;4;8;12;13.3715;
2001.png;0;24;9;11;3;1;9;0;5.02324;
2002.png;4;17;15;9;3;1;3;9;7.67102;
2004.png;8;11;19;3;3;2;8;6;4.86066;
2003.png;9;6;3;2;3;0;9;12;17.251;
2005.png;10;1;0;8;3;0;10;0;18.0191;
2006.png;0;11;12;12;3;0;6;0;2.28855;
2007.png;3;26;13;18;3;0;8;10;14.3884;
2008.png;12;18;9;18;3;1;5;6;8.43079;
2009.png;0;8;13;0;3;0;6;8;1.43087;
2010.png;4;9;4;6;3;0;10;9;7.83251;
2011.png;10;26;17;11;3;4;3;2;34.7512;
2012.png;4;24;4;9;3;5;8;7;46.2904;
2013.png;3;29;4;3;3;0;10;8;4.74601;
2015.png;2;11;14;9;3;0;10;10;12.1567;
2014.png;7;5;2;10;3;5;6;11;31.2731;
2016.png;3;3;16;8;3;0;3;10;16.1387;
2017.png;9;13;19;5;3;1;9;1;22.3702;
2018.png;2;14;19;4;3;0;6;12;16.6547;
2019.png;3;5;13;11;3;2;3;8;9.84218;
2020.png;5;21;16;10;3;4;6;12;12.7525;
2021.png;10;22;12;15;3;4;5;8;9.71331;
2022.png;1;19;4;13;3;4;5;5;26.9138;
2023.png;5;2;9;17;3;1;6;11;7.59927;
2024.png;4;24;15;14;3;0;9;3;30.5394;
2025.png;10;8;16;0;3;4;0;1;19.3398;
2026.png;10;2;9;18;3;2;6;0;4.27607;
2027.png;3;18;13;5;3;0;10;10;4.17611;
2028.png;7;19;16;18;3;1;8;12;2.26158;
2029.png;3;2;4;15;3;0;8;2;16.3038;
2030.png;3;24;14;2;3;0;9;6;6.16685;
2031.png;8;24;5;0;3;0;5;2;13.4767;
2033.png;8;3;19;13;3;0;6;5;3.71643;
2032.png;11;0;8;19;3;0;10;8;18.0674;
2034.png;11;10;8;13;3;1;10;2;17.9488;
2035.png;13;11;5;0;3;2;10;10;25.2229;
2036.png;12;16;4;0;3;1;3;10;8.02182;
2037.png;12;2;19;0;3;0;3;1;16.2183;
2038.png;8;0;15;18;3;1;6;11;14.7879;
2040.png;2;29;5;9;1;1;1;5;130.529;
2039.png;8;17;17;6;3;2;10;8;5.69781;
2041.png;7;24;12;10;3;0;8;0;3.44994;
2042.png;10;10;3;3;3;1;10;12;16.9145;
2043.png;9;25;4;12;3;1;2;0;23.8586;
2044.png;2;2;16;19;2;4;3;13;299.645;
2047.png;8;9;19;15;3;0;3;0;2.68357;
2045.png;3;27;2;7;3;1;9;12;13.1166;
2046.png;7;23;8;12;3;2;6;13;6.29339;
2048.png;10;3;16;19;3;0;6;5;4.69844;
2049.png;9;28;14;17;3;0;5;6;7.92649;
2050.png;8;6;8;13;3;1;9;5;5.48578;
2052.png;0;18;13;10;3;1;6;10;0.894862;
2051.png;10;17;6;18;3;2;10;8;6.79584;
2053.png;0;29;16;18;3;0;1;8;3.05588;
2054.png;0;22;9;19;3;1;8;0;2.09837;
2055.png;5;27;13;15;3;2;9;13;5.87214;
2056.png;0;5;8;18;3;2;5;0;5.81923;
2058.png;7;22;8;10;3;0;3;10;3.31791;
2059.png;9;23;8;15;3;0;3;10;2.44163;
2057.png;0;17;10;16;3;1;11;6;20.3376;
2060.png;3;25;7;17;3;1;1;1;23.5021;
2061.png;4;1;15;10;3;0;11;12;10.7298;
2062.png;0;18;9;16;3;5;6;0;27.7193;
2063.png;13;2;19;0;3;0;0;0;28.008;
2064.png;10;17;16;11;3;1;0;11;6.94267;
2065.png;0;28;19;18;3;2;9;11;4.61913;
2066.png;8;2;17;13;3;0;3;4;25.9472;
2067.png;5;8;9;9;3;1;10;1;7.92082;
2068.png;9;25;7;5;3;4;10;13;17.7516;
2069.png;0;11;9;3;3;1;5;9;5.61301;
2070.png;6;28;8;4;3;0;0;10;30.6782;
2071.png;4;2;2;5;3;0;5;12;6.36648;
2072.png;7;1;4;0;3;4;10;10;10.7409;
2073.png;7;4;8;17;3;5;3;6;37.3821;
2075.png;7;26;12;10;3;1;10;5;14.8177;
2074.png;12;11;19;18;3;4;8;11;16.36;
2076.png;2;27;19;15;3;2;8;8;13.5158;
2077.png;9;19;4;15;3;0;8;9;5.81613;
2078.png;8;14;19;9;3;4;8;11;9.79565;
2079.png;3;23;19;18;3;2;6;9;8.89602;
2080.png;1;7;12;13;3;1;6;8;18.6222;
2081.png;0;5;0;12;3;0;6;8;7.56134;
2082.png;12;7;19;9;3;1;7;9;24.0948;
2083.png;3;23;11;19;3;4;5;8;13.7974;
2084.png;11;28;16;13;3;4;1;11;14.9852;
2085.png;3;0;5;14;3;2;5;13;29.4916;
2086.png;1;17;19;15;3;2;9;6;19.5065;
2087.png;9;8;11;3;3;0;11;11;9.67864;
2089.png;0;25;14;0;3;2;8;12;9.66328;
2088.png;0;8;9;12;0;1;3;0;202.821;
2090.png;10;3;19;5;3;1;10;0;1.32452;
2091.png;10;13;9;17;3;1;6;3;32.3419;
2092.png;4;11;4;12;3;1;10;13;3.35338;
2093.png;6;18;16;3;1;0;10;5;139.875;
2094.png;11;4;19;3;3;1;5;12;9.74336;
2095.png;8;2;13;15;3;1;8;12;2.13357;
2096.png;10;27;18;15;3;1;0;8;9.23497;
2097.png;0;23;16;19;3;2;3;9;7.97542;
2098.png;12;6;13;18;3;1;7;10;18.1765;
2099.png;10;10;12;13;3;0;6;8;3.27527;
2101.png;10;11;6;18;3;5;0;13;34.3725;
2100.png;5;17;4;12;3;5;10;0;26.6067;
2103.png;10;24;9;13;3;0;1;5;5.69974;
2102.png;8;29;7;3;3;2;8;5;6.82896;
2104.png;11;3;18;0;3;1;1;11;11.5998;
2106.png;10;11;16;18;3;0;5;5;4.12194;
2107.png;8;16;8;19;3;1;6;5;4.67758;
2105.png;0;11;8;13;3;2;0;8;7.28008;
2108.png;0;16;14;10;3;1;0;0;4.47828;
2109.png;8;12;14;17;3;0;10;1;22.2043;
2110.png;12;28;16;12;3;1;11;4;35.8746;
2113.png;7;9;12;15;3;5;0;2;42.3551;
2111.png;2;0;16;13;3;0;10;0;23.0542;
2112.png;9;18;16;5;3;5;9;5;29.5682;
2114.png;2;9;19;15;3;0;8;13;13.8242;
2115.png;9;27;2;19;3;1;5;0;5.06841;
2116.png;3;11;19;10;3;4;6;11;11.9364;
2117.png;8;8;16;18;3;1;0;10;4.27545;
2118.png;3;11;15;13;3;1;5;6;6.70105;
2119.png;3;4;4;5;2;5;8;8;309.226;
2120.png;0;22;13;0;3;1;0;3;17.6734;
